ZONEID,TIMESTAMP,POWER
2,20120710 00:00,0.13168016194332
2,20120710 01:00,0.136396761133603
2,20120710 02:00,0.113137651821862
2,20120710 03:00,0.0993724696356275
2,20120710 04:00,0.0920040485829959
2,20120710 05:00,0.0309514170040486
2,20120710 06:00,0.0172064777327935
2,20120710 07:00,0.00360323886639676
2,20120710 08:00,0
2,20120710 09:00,0
2,20120710 10:00,0
2,20120710 11:00,0
2,20120710 12:00,0
2,20120710 13:00,0
2,20120710 14:00,0
2,20120710 15:00,0
2,20120710 16:00,0
2,20120710 17:00,0
2,20120710 18:00,0
2,20120710 19:00,0
2,20120710 20:00,0
2,20120710 21:00,0
2,20120710 22:00,0.0263562753036437
2,20120710 23:00,0.0613157894736842
2,20120711 00:00,0.217307692307692
2,20120711 01:00,0.370060728744939
2,20120711 02:00,0.673724696356275
2,20120711 03:00,0.736781376518219
2,20120711 04:00,0.747935222672065
2,20120711 05:00,0.669433198380567
2,20120711 06:00,0.495668016194332
2,20120711 07:00,0.148684210526316
2,20120711 08:00,0.000263157894736842
2,20120711 09:00,0
2,20120711 10:00,0
2,20120711 11:00,0
2,20120711 12:00,0
2,20120711 13:00,0
2,20120711 14:00,0
2,20120711 15:00,0
2,20120711 16:00,0
2,20120711 17:00,0
2,20120711 18:00,0
2,20120711 19:00,0
2,20120711 20:00,0
2,20120711 21:00,0
2,20120711 22:00,0.005
2,20120711 23:00,0.0231578947368421
2,20120712 00:00,0.115546558704453
2,20120712 01:00,0.197975708502024
2,20120712 02:00,0.152348178137652
2,20120712 03:00,0.118643724696356
2,20120712 04:00,0.0669230769230769
2,20120712 05:00,0.0519433198380567
2,20120712 06:00,0.0232995951417004
2,20120712 07:00,0.00552631578947368
2,20120712 08:00,2.02429149797571e-05
2,20120712 09:00,0
2,20120712 10:00,0
2,20120712 11:00,0
2,20120712 12:00,0
2,20120712 13:00,0
2,20120712 14:00,0
2,20120712 15:00,0
2,20120712 16:00,0
2,20120712 17:00,0
2,20120712 18:00,0
2,20120712 19:00,0
2,20120712 20:00,0
2,20120712 21:00,0
2,20120712 22:00,0.0253441295546559
2,20120712 23:00,0.148421052631579
2,20120713 00:00,0.379008097165992
2,20120713 01:00,0.44246963562753
2,20120713 02:00,0.546578947368421
2,20120713 03:00,0.718886639676113
2,20120713 04:00,0.71748987854251
2,20120713 05:00,0.359595141700405
2,20120713 06:00,0.235384615384615
2,20120713 07:00,0.0182591093117409
2,20120713 08:00,0.00034412955465587
2,20120713 09:00,0
2,20120713 10:00,0
2,20120713 11:00,0
2,20120713 12:00,0
2,20120713 13:00,0
2,20120713 14:00,0
2,20120713 15:00,0
2,20120713 16:00,0
2,20120713 17:00,0
2,20120713 18:00,0
2,20120713 19:00,0
2,20120713 20:00,0
2,20120713 21:00,0
2,20120713 22:00,0.0176518218623482
2,20120713 23:00,0.162651821862348
2,20120714 00:00,0.278582995951417
2,20120714 01:00,0.201194331983806
2,20120714 02:00,0.213441295546559
2,20120714 03:00,0.207793522267206
2,20120714 04:00,0.184696356275304
2,20120714 05:00,0.352165991902834
2,20120714 06:00,0.263866396761134
2,20120714 07:00,0.105971659919028
2,20120714 08:00,0.00048582995951417
2,20120714 09:00,0
2,20120714 10:00,0
2,20120714 11:00,0
2,20120714 12:00,0
2,20120714 13:00,0
2,20120714 14:00,0
2,20120714 15:00,0
2,20120714 16:00,0
2,20120714 17:00,0
2,20120714 18:00,0
2,20120714 19:00,0
2,20120714 20:00,0
2,20120714 21:00,2.02429149797571e-05
2,20120714 22:00,0.0167206477732794
2,20120714 23:00,0.184514170040486
2,20120715 00:00,0.41751012145749
2,20120715 01:00,0.709858299595142
2,20120715 02:00,0.715910931174089
2,20120715 03:00,0.773785425101215
2,20120715 04:00,0.751740890688259
2,20120715 05:00,0.684919028340081
2,20120715 06:00,0.530060728744939
2,20120715 07:00,0.176619433198381
2,20120715 08:00,0.000728744939271255
2,20120715 09:00,0
2,20120715 10:00,0
2,20120715 11:00,0
2,20120715 12:00,0
2,20120715 13:00,0
2,20120715 14:00,0
2,20120715 15:00,0
2,20120715 16:00,0
2,20120715 17:00,0
2,20120715 18:00,0
2,20120715 19:00,0
2,20120715 20:00,0
2,20120715 21:00,2.02429149797571e-05
2,20120715 22:00,0.0114777327935223
2,20120715 23:00,0.0482591093117409
2,20120716 00:00,0.0775303643724696
2,20120716 01:00,0.207591093117409
2,20120716 02:00,0.421174089068826
2,20120716 03:00,0.700708502024291
2,20120716 04:00,0.71253036437247
2,20120716 05:00,0.658178137651822
2,20120716 06:00,0.495910931174089
2,20120716 07:00,0.197226720647773
2,20120716 08:00,0.000789473684210526
2,20120716 09:00,0
2,20120716 10:00,0
2,20120716 11:00,0
2,20120716 12:00,0
2,20120716 13:00,0
2,20120716 14:00,0
2,20120716 15:00,0
2,20120716 16:00,0
2,20120716 17:00,0
2,20120716 18:00,0
2,20120716 19:00,0
2,20120716 20:00,0
2,20120716 21:00,0
2,20120716 22:00,0.00779352226720648
2,20120716 23:00,0.0476315789473684
2,20120717 00:00,0.115587044534413
2,20120717 01:00,0.402368421052632
2,20120717 02:00,0.682591093117409
2,20120717 03:00,0.737044534412955
2,20120717 04:00,0.741943319838057
2,20120717 05:00,0.673603238866397
2,20120717 06:00,0.520728744939271
2,20120717 07:00,0.193157894736842
2,20120717 08:00,0.00062753036437247
2,20120717 09:00,0
2,20120717 10:00,0
2,20120717 11:00,0
2,20120717 12:00,0
2,20120717 13:00,0
2,20120717 14:00,0
2,20120717 15:00,0
2,20120717 16:00,0
2,20120717 17:00,0
2,20120717 18:00,0
2,20120717 19:00,0
2,20120717 20:00,0
2,20120717 21:00,2.02429149797571e-05
2,20120717 22:00,0.0190688259109312
2,20120717 23:00,0.170506072874494
2,20120718 00:00,0.390688259109312
2,20120718 01:00,0.562672064777328
2,20120718 02:00,0.693744939271255
2,20120718 03:00,0.447854251012146
2,20120718 04:00,0.702145748987854
2,20120718 05:00,0.384412955465587
2,20120718 06:00,0.214635627530364
2,20120718 07:00,0.156174089068826
2,20120718 08:00,0.00204453441295547
2,20120718 09:00,0
2,20120718 10:00,0
2,20120718 11:00,0
2,20120718 12:00,0
2,20120718 13:00,0
2,20120718 14:00,0
2,20120718 15:00,0
2,20120718 16:00,0
2,20120718 17:00,0
2,20120718 18:00,0
2,20120718 19:00,0
2,20120718 20:00,0
2,20120718 21:00,4.04858299595142e-05
2,20120718 22:00,0.0158906882591093
2,20120718 23:00,0.167449392712551
2,20120719 00:00,0.393279352226721
2,20120719 01:00,0.566012145748988
2,20120719 02:00,0.676902834008097
2,20120719 03:00,0.733805668016194
2,20120719 04:00,0.719008097165992
2,20120719 05:00,0.647206477732793
2,20120719 06:00,0.508198380566802
2,20120719 07:00,0.206558704453441
2,20120719 08:00,0.00125506072874494
2,20120719 09:00,0
2,20120719 10:00,0
2,20120719 11:00,0
2,20120719 12:00,0
2,20120719 13:00,0
2,20120719 14:00,0
2,20120719 15:00,0
2,20120719 16:00,0
2,20120719 17:00,0
2,20120719 18:00,0
2,20120719 19:00,0
2,20120719 20:00,0
2,20120719 21:00,6.07287449392713e-05
2,20120719 22:00,0.0151619433198381
2,20120719 23:00,0.159210526315789
2,20120720 00:00,0.398785425101215
2,20120720 01:00,0.567226720647773
2,20120720 02:00,0.672611336032389
2,20120720 03:00,0.728906882591093
2,20120720 04:00,0.740951417004049
2,20120720 05:00,0.665101214574899
2,20120720 06:00,0.51753036437247
2,20120720 07:00,0.213643724696356
2,20120720 08:00,0.00137651821862348
2,20120720 09:00,0
2,20120720 10:00,0
2,20120720 11:00,0
2,20120720 12:00,0
2,20120720 13:00,0
2,20120720 14:00,0
2,20120720 15:00,0
2,20120720 16:00,0
2,20120720 17:00,0
2,20120720 18:00,0
2,20120720 19:00,0
2,20120720 20:00,0
2,20120720 21:00,6.07287449392713e-05
2,20120720 22:00,0.0174898785425101
2,20120720 23:00,0.172226720647773
2,20120721 00:00,0.394473684210526
2,20120721 01:00,0.57997975708502
2,20120721 02:00,0.693623481781377
2,20120721 03:00,0.736012145748988
2,20120721 04:00,0.735445344129555
2,20120721 05:00,0.66917004048583
2,20120721 06:00,0.524109311740891
2,20120721 07:00,0.212307692307692
2,20120721 08:00,0.00139676113360324
2,20120721 09:00,0
2,20120721 10:00,0
2,20120721 11:00,0
2,20120721 12:00,0
2,20120721 13:00,0
2,20120721 14:00,0
2,20120721 15:00,0
2,20120721 16:00,0
2,20120721 17:00,0
2,20120721 18:00,0
2,20120721 19:00,0
2,20120721 20:00,0
2,20120721 21:00,4.04858299595142e-05
2,20120721 22:00,0.0197773279352227
2,20120721 23:00,0.173967611336032
2,20120722 00:00,0.394048582995951
2,20120722 01:00,0.581417004048583
2,20120722 02:00,0.678441295546559
2,20120722 03:00,0.448157894736842
2,20120722 04:00,0.288663967611336
2,20120722 05:00,0.310546558704453
2,20120722 06:00,0.101336032388664
2,20120722 07:00,0.0296761133603239
2,20120722 08:00,0.000242914979757085
2,20120722 09:00,0
2,20120722 10:00,0
2,20120722 11:00,0
2,20120722 12:00,0
2,20120722 13:00,0
2,20120722 14:00,0
2,20120722 15:00,0
2,20120722 16:00,0
2,20120722 17:00,0
2,20120722 18:00,0
2,20120722 19:00,0
2,20120722 20:00,0
2,20120722 21:00,4.04858299595142e-05
2,20120722 22:00,0.0197570850202429
2,20120722 23:00,0.16336032388664
2,20120723 00:00,0.393502024291498
2,20120723 01:00,0.410485829959514
2,20120723 02:00,0.61080971659919
2,20120723 03:00,0.728076923076923
2,20120723 04:00,0.714291497975708
2,20120723 05:00,0.649898785425101
2,20120723 06:00,0.513097165991903
2,20120723 07:00,0.225161943319838
2,20120723 08:00,0.00172064777327935
2,20120723 09:00,0
2,20120723 10:00,0
2,20120723 11:00,0
2,20120723 12:00,0
2,20120723 13:00,0
2,20120723 14:00,0
2,20120723 15:00,0
2,20120723 16:00,0
2,20120723 17:00,0
2,20120723 18:00,0
2,20120723 19:00,0
2,20120723 20:00,0
2,20120723 21:00,8.09716599190283e-05
2,20120723 22:00,0.022165991902834
2,20120723 23:00,0.180566801619433
2,20120724 00:00,0.40663967611336
2,20120724 01:00,0.582975708502024
2,20120724 02:00,0.675404858299595
2,20120724 03:00,0.681255060728745
2,20120724 04:00,0.655364372469636
2,20120724 05:00,0.61585020242915
2,20120724 06:00,0.403967611336032
2,20120724 07:00,0.111518218623482
2,20120724 08:00,0.00111336032388664
2,20120724 09:00,0
2,20120724 10:00,0
2,20120724 11:00,0
2,20120724 12:00,0
2,20120724 13:00,0
2,20120724 14:00,0
2,20120724 15:00,0
2,20120724 16:00,0
2,20120724 17:00,0
2,20120724 18:00,0
2,20120724 19:00,0
2,20120724 20:00,0
2,20120724 21:00,0.000121457489878543
2,20120724 22:00,0.0295546558704453
2,20120724 23:00,0.117651821862348
2,20120725 00:00,0.219008097165992
2,20120725 01:00,0.465546558704453
2,20120725 02:00,0.676558704453441
2,20120725 03:00,0.715404858299595
2,20120725 04:00,0.393724696356275
2,20120725 05:00,0.303178137651822
2,20120725 06:00,0.157105263157895
2,20120725 07:00,0.115971659919028
2,20120725 08:00,0.00242914979757085
2,20120725 09:00,0
2,20120725 10:00,0
2,20120725 11:00,0
2,20120725 12:00,0
2,20120725 13:00,0
2,20120725 14:00,0
2,20120725 15:00,0
2,20120725 16:00,0
2,20120725 17:00,0
2,20120725 18:00,0
2,20120725 19:00,0
2,20120725 20:00,0
2,20120725 21:00,0
2,20120725 22:00,0.010587044534413
2,20120725 23:00,0.169048582995951
2,20120726 00:00,0.275890688259109
2,20120726 01:00,0.435769230769231
2,20120726 02:00,0.273461538461538
2,20120726 03:00,0.257368421052632
2,20120726 04:00,0.242813765182186
2,20120726 05:00,0.144311740890688
2,20120726 06:00,0.277570850202429
2,20120726 07:00,0.142793522267206
2,20120726 08:00,0.00149797570850202
2,20120726 09:00,0
2,20120726 10:00,0
2,20120726 11:00,0
2,20120726 12:00,0
2,20120726 13:00,0
2,20120726 14:00,0
2,20120726 15:00,0
2,20120726 16:00,0
2,20120726 17:00,0
2,20120726 18:00,0
2,20120726 19:00,0
2,20120726 20:00,0
2,20120726 21:00,0.000101214574898785
2,20120726 22:00,0.0337854251012146
2,20120726 23:00,0.185931174089069
2,20120727 00:00,0.381518218623482
2,20120727 01:00,0.58834008097166
2,20120727 02:00,0.713825910931174
2,20120727 03:00,0.769514170040486
2,20120727 04:00,0.753805668016194
2,20120727 05:00,0.207327935222672
2,20120727 06:00,0.24419028340081
2,20120727 07:00,0.115121457489879
2,20120727 08:00,0.00232793522267206
2,20120727 09:00,0
2,20120727 10:00,0
2,20120727 11:00,0
2,20120727 12:00,0
2,20120727 13:00,0
2,20120727 14:00,0
2,20120727 15:00,0
2,20120727 16:00,0
2,20120727 17:00,0
2,20120727 18:00,0
2,20120727 19:00,0
2,20120727 20:00,0
2,20120727 21:00,4.04858299595142e-05
2,20120727 22:00,0.012004048582996
2,20120727 23:00,0.0773886639676113
2,20120728 00:00,0.158785425101215
2,20120728 01:00,0.214028340080972
2,20120728 02:00,0.596599190283401
2,20120728 03:00,0.747570850202429
2,20120728 04:00,0.73248987854251
2,20120728 05:00,0.669655870445344
2,20120728 06:00,0.535202429149798
2,20120728 07:00,0.252753036437247
2,20120728 08:00,0.00319838056680162
2,20120728 09:00,0
2,20120728 10:00,0
2,20120728 11:00,0
2,20120728 12:00,0
2,20120728 13:00,0
2,20120728 14:00,0
2,20120728 15:00,0
2,20120728 16:00,0
2,20120728 17:00,0
2,20120728 18:00,0
2,20120728 19:00,0
2,20120728 20:00,0
2,20120728 21:00,0.0001417004048583
2,20120728 22:00,0.0276113360323887
2,20120728 23:00,0.186174089068826
2,20120729 00:00,0.407854251012146
2,20120729 01:00,0.592570850202429
2,20120729 02:00,0.635708502024292
2,20120729 03:00,0.710890688259109
2,20120729 04:00,0.762732793522267
2,20120729 05:00,0.215
2,20120729 06:00,0.032246963562753
2,20120729 07:00,0.0128744939271255
2,20120729 08:00,0.000263157894736842
2,20120729 09:00,0
2,20120729 10:00,0
2,20120729 11:00,0
2,20120729 12:00,0
2,20120729 13:00,0
2,20120729 14:00,0
2,20120729 15:00,0
2,20120729 16:00,0
2,20120729 17:00,0
2,20120729 18:00,0
2,20120729 19:00,0
2,20120729 20:00,0
2,20120729 21:00,0.000161943319838057
2,20120729 22:00,0.0227327935222672
2,20120729 23:00,0.189433198380567
2,20120730 00:00,0.416477732793522
2,20120730 01:00,0.590161943319838
2,20120730 02:00,0.722793522267207
2,20120730 03:00,0.789473684210526
2,20120730 04:00,0.786518218623482
2,20120730 05:00,0.719089068825911
2,20120730 06:00,0.567732793522267
2,20120730 07:00,0.248097165991903
2,20120730 08:00,0.00396761133603239
2,20120730 09:00,0
2,20120730 10:00,0
2,20120730 11:00,0
2,20120730 12:00,0
2,20120730 13:00,0
2,20120730 14:00,0
2,20120730 15:00,0
2,20120730 16:00,0
2,20120730 17:00,0
2,20120730 18:00,0
2,20120730 19:00,0
2,20120730 20:00,0
2,20120730 21:00,0.000182186234817814
2,20120730 22:00,0.044919028340081
2,20120730 23:00,0.170364372469636
2,20120731 00:00,0.397550607287449
2,20120731 01:00,0.507105263157895
2,20120731 02:00,0.732206477732793
2,20120731 03:00,0.792287449392713
2,20120731 04:00,0.75663967611336
2,20120731 05:00,0.408663967611336
2,20120731 06:00,0.439858299595142
2,20120731 07:00,0.0989878542510121
2,20120731 08:00,0.00097165991902834
2,20120731 09:00,0
2,20120731 10:00,0
2,20120731 11:00,0
2,20120731 12:00,0
2,20120731 13:00,0
2,20120731 14:00,0
2,20120731 15:00,0
2,20120731 16:00,0
2,20120731 17:00,0
2,20120731 18:00,0
2,20120731 19:00,0
2,20120731 20:00,0
2,20120731 21:00,0.000121457489878543
2,20120731 22:00,0.0267206477732794
2,20120731 23:00,0.190587044534413
2,20120801 00:00,0.418157894736842
2,20120801 01:00,0.613866396761134
2,20120801 02:00,0.735101214574899
2,20120801 03:00,0.788643724696356
2,20120801 04:00,0.779392712550607
2,20120801 05:00,0.55663967611336
2,20120801 06:00,0.523400809716599
2,20120801 07:00,0.242631578947368
2,20120801 08:00,0.00210526315789474
2,20120801 09:00,0
2,20120801 10:00,0
2,20120801 11:00,0
2,20120801 12:00,0
2,20120801 13:00,0
2,20120801 14:00,0
2,20120801 15:00,0
2,20120801 16:00,0
2,20120801 17:00,0
2,20120801 18:00,0
2,20120801 19:00,0
2,20120801 20:00,0
2,20120801 21:00,0.000202429149797571
2,20120801 22:00,0.023663967611336
2,20120801 23:00,0.196983805668016
2,20120802 00:00,0.4317004048583
2,20120802 01:00,0.598967611336032
2,20120802 02:00,0.713846153846154
2,20120802 03:00,0.623238866396761
2,20120802 04:00,0.648016194331984
2,20120802 05:00,0.322327935222672
2,20120802 06:00,0.256477732793522
2,20120802 07:00,0.122793522267206
2,20120802 08:00,0.00224696356275304
2,20120802 09:00,0
2,20120802 10:00,0
2,20120802 11:00,0
2,20120802 12:00,0
2,20120802 13:00,0
2,20120802 14:00,0
2,20120802 15:00,0
2,20120802 16:00,0
2,20120802 17:00,0
2,20120802 18:00,0
2,20120802 19:00,0
2,20120802 20:00,0
2,20120802 21:00,0.000121457489878543
2,20120802 22:00,0.0446558704453441
2,20120802 23:00,0.21836032388664
2,20120803 00:00,0.448582995951417
2,20120803 01:00,0.383259109311741
2,20120803 02:00,0.27919028340081
2,20120803 03:00,0.686720647773279
2,20120803 04:00,0.494331983805668
2,20120803 05:00,0.278825910931174
2,20120803 06:00,0.629838056680162
2,20120803 07:00,0.189514170040486
2,20120803 08:00,0.00647773279352227
2,20120803 09:00,0
2,20120803 10:00,0
2,20120803 11:00,0
2,20120803 12:00,0
2,20120803 13:00,0
2,20120803 14:00,0
2,20120803 15:00,0
2,20120803 16:00,0
2,20120803 17:00,0
2,20120803 18:00,0
2,20120803 19:00,0
2,20120803 20:00,0
2,20120803 21:00,0.000121457489878543
2,20120803 22:00,0.0214777327935223
2,20120803 23:00,0.181518218623482
2,20120804 00:00,0.366842105263158
2,20120804 01:00,0.536315789473684
2,20120804 02:00,0.72585020242915
2,20120804 03:00,0.667165991902834
2,20120804 04:00,0.415546558704454
2,20120804 05:00,0.130202429149798
2,20120804 06:00,0.109736842105263
2,20120804 07:00,0.0518218623481781
2,20120804 08:00,0.00133603238866397
2,20120804 09:00,0
2,20120804 10:00,0
2,20120804 11:00,0
2,20120804 12:00,0
2,20120804 13:00,0
2,20120804 14:00,0
2,20120804 15:00,0
2,20120804 16:00,0
2,20120804 17:00,0
2,20120804 18:00,0
2,20120804 19:00,0
2,20120804 20:00,0
2,20120804 21:00,0.000161943319838057
2,20120804 22:00,0.0318825910931174
2,20120804 23:00,0.126113360323887
2,20120805 00:00,0.212246963562753
2,20120805 01:00,0.568582995951417
2,20120805 02:00,0.720141700404858
2,20120805 03:00,0.752975708502024
2,20120805 04:00,0.498562753036437
2,20120805 05:00,0.508076923076923
2,20120805 06:00,0.408481781376518
2,20120805 07:00,0.323238866396761
2,20120805 08:00,0.00955465587044534
2,20120805 09:00,0
2,20120805 10:00,0
2,20120805 11:00,0
2,20120805 12:00,0
2,20120805 13:00,0
2,20120805 14:00,0
2,20120805 15:00,0
2,20120805 16:00,0
2,20120805 17:00,0
2,20120805 18:00,0
2,20120805 19:00,0
2,20120805 20:00,0
2,20120805 21:00,0.000121457489878543
2,20120805 22:00,0.02582995951417
2,20120805 23:00,0.194595141700405
2,20120806 00:00,0.489109311740891
2,20120806 01:00,0.693765182186235
2,20120806 02:00,0.789777327935223
2,20120806 03:00,0.837692307692308
2,20120806 04:00,0.831234817813765
2,20120806 05:00,0.754898785425101
2,20120806 06:00,0.600931174089069
2,20120806 07:00,0.132408906882591
2,20120806 08:00,0.00427125506072875
2,20120806 09:00,0
2,20120806 10:00,0
2,20120806 11:00,0
2,20120806 12:00,0
2,20120806 13:00,0
2,20120806 14:00,0
2,20120806 15:00,0
2,20120806 16:00,0
2,20120806 17:00,0
2,20120806 18:00,0
2,20120806 19:00,0
2,20120806 20:00,0
2,20120806 21:00,0.000283400809716599
2,20120806 22:00,0.0297570850202429
2,20120806 23:00,0.209392712550607
2,20120807 00:00,0.436275303643725
2,20120807 01:00,0.613441295546559
2,20120807 02:00,0.734574898785425
2,20120807 03:00,0.795202429149798
2,20120807 04:00,0.784514170040486
2,20120807 05:00,0.717773279352227
2,20120807 06:00,0.583036437246964
2,20120807 07:00,0.311720647773279
2,20120807 08:00,0.0140283400809717
2,20120807 09:00,0
2,20120807 10:00,0
2,20120807 11:00,0
2,20120807 12:00,0
2,20120807 13:00,0
2,20120807 14:00,0
2,20120807 15:00,0
2,20120807 16:00,0
2,20120807 17:00,0
2,20120807 18:00,0
2,20120807 19:00,0
2,20120807 20:00,0
2,20120807 21:00,0.000283400809716599
2,20120807 22:00,0.0293927125506073
2,20120807 23:00,0.206174089068826
2,20120808 00:00,0.435364372469636
2,20120808 01:00,0.601842105263158
2,20120808 02:00,0.728704453441296
2,20120808 03:00,0.787085020242915
2,20120808 04:00,0.773238866396761
2,20120808 05:00,0.709008097165992
2,20120808 06:00,0.561862348178138
2,20120808 07:00,0.291012145748988
2,20120808 08:00,0.0116599190283401
2,20120808 09:00,0
2,20120808 10:00,0
2,20120808 11:00,0
2,20120808 12:00,0
2,20120808 13:00,0
2,20120808 14:00,0
2,20120808 15:00,0
2,20120808 16:00,0
2,20120808 17:00,0
2,20120808 18:00,0
2,20120808 19:00,0
2,20120808 20:00,0
2,20120808 21:00,0.000121457489878543
2,20120808 22:00,0.0232591093117409
2,20120808 23:00,0.207631578947368
2,20120809 00:00,0.446052631578947
2,20120809 01:00,0.629089068825911
2,20120809 02:00,0.749291497975708
2,20120809 03:00,0.824473684210526
2,20120809 04:00,0.824574898785425
2,20120809 05:00,0.726619433198381
2,20120809 06:00,0.402773279352227
2,20120809 07:00,0.0358097165991903
2,20120809 08:00,0.00168016194331984
2,20120809 09:00,0
2,20120809 10:00,0
2,20120809 11:00,0
2,20120809 12:00,0
2,20120809 13:00,0
2,20120809 14:00,0
2,20120809 15:00,0
2,20120809 16:00,0
2,20120809 17:00,0
2,20120809 18:00,0
2,20120809 19:00,0
2,20120809 20:00,0
2,20120809 21:00,0.000202429149797571
2,20120809 22:00,0.0288259109311741
2,20120809 23:00,0.209655870445344
2,20120810 00:00,0.438987854251012
2,20120810 01:00,0.632651821862348
2,20120810 02:00,0.766234817813765
2,20120810 03:00,0.827226720647773
2,20120810 04:00,0.822591093117409
2,20120810 05:00,0.742834008097166
2,20120810 06:00,0.602024291497976
2,20120810 07:00,0.320688259109312
2,20120810 08:00,0.0165991902834008
2,20120810 09:00,0
2,20120810 10:00,0
2,20120810 11:00,0
2,20120810 12:00,0
2,20120810 13:00,0
2,20120810 14:00,0
2,20120810 15:00,0
2,20120810 16:00,0
2,20120810 17:00,0
2,20120810 18:00,0
2,20120810 19:00,0
2,20120810 20:00,0
2,20120810 21:00,0.000242914979757085
2,20120810 22:00,0.0292307692307692
2,20120810 23:00,0.204919028340081
2,20120811 00:00,0.446558704453441
2,20120811 01:00,0.633198380566802
2,20120811 02:00,0.746295546558704
2,20120811 03:00,0.806923076923077
2,20120811 04:00,0.805263157894737
2,20120811 05:00,0.718663967611336
2,20120811 06:00,0.566821862348178
2,20120811 07:00,0.137854251012146
2,20120811 08:00,0.0121457489878543
2,20120811 09:00,0
2,20120811 10:00,0
2,20120811 11:00,0
2,20120811 12:00,0
2,20120811 13:00,0
2,20120811 14:00,0
2,20120811 15:00,0
2,20120811 16:00,0
2,20120811 17:00,0
2,20120811 18:00,0
2,20120811 19:00,0
2,20120811 20:00,0
2,20120811 21:00,0.000323886639676113
2,20120811 22:00,0.0247773279352227
2,20120811 23:00,0.199939271255061
2,20120812 00:00,0.458481781376518
2,20120812 01:00,0.641497975708502
2,20120812 02:00,0.761558704453441
2,20120812 03:00,0.821113360323887
2,20120812 04:00,0.80331983805668
2,20120812 05:00,0.731619433198381
2,20120812 06:00,0.587793522267206
2,20120812 07:00,0.319838056680162
2,20120812 08:00,0.0180971659919028
2,20120812 09:00,0
2,20120812 10:00,0
2,20120812 11:00,0
2,20120812 12:00,0
2,20120812 13:00,0
2,20120812 14:00,0
2,20120812 15:00,0
2,20120812 16:00,0
2,20120812 17:00,0
2,20120812 18:00,0
2,20120812 19:00,0
2,20120812 20:00,0
2,20120812 21:00,0.000607287449392713
2,20120812 22:00,0.0398582995951417
2,20120812 23:00,0.145748987854251
2,20120813 00:00,0.257085020242915
2,20120813 01:00,0.539817813765182
2,20120813 02:00,0.729534412955466
2,20120813 03:00,0.794919028340081
2,20120813 04:00,0.781437246963563
2,20120813 05:00,0.707935222672065
2,20120813 06:00,0.585344129554656
2,20120813 07:00,0.331558704453441
2,20120813 08:00,0.0204251012145749
2,20120813 09:00,0
2,20120813 10:00,0
2,20120813 11:00,0
2,20120813 12:00,0
2,20120813 13:00,0
2,20120813 14:00,0
2,20120813 15:00,0
2,20120813 16:00,0
2,20120813 17:00,0
2,20120813 18:00,0
2,20120813 19:00,0
2,20120813 20:00,0
2,20120813 21:00,0.00220647773279352
2,20120813 22:00,0.0473684210526316
2,20120813 23:00,0.155
2,20120814 00:00,0.454574898785425
2,20120814 01:00,0.399858299595142
2,20120814 02:00,0.494331983805668
2,20120814 03:00,0.277813765182186
2,20120814 04:00,0.213502024291498
2,20120814 05:00,0.150141700404858
2,20120814 06:00,0.242813765182186
2,20120814 07:00,0.256214574898785
2,20120814 08:00,0.00619433198380567
2,20120814 09:00,0
2,20120814 10:00,0
2,20120814 11:00,0
2,20120814 12:00,0
2,20120814 13:00,0
2,20120814 14:00,0
2,20120814 15:00,0
2,20120814 16:00,0
2,20120814 17:00,0
2,20120814 18:00,0
2,20120814 19:00,0
2,20120814 20:00,0
2,20120814 21:00,0.000951417004048583
2,20120814 22:00,0.0627732793522267
2,20120814 23:00,0.163846153846154
2,20120815 00:00,0.44919028340081
2,20120815 01:00,0.6017004048583
2,20120815 02:00,0.611578947368421
2,20120815 03:00,0.758178137651822
2,20120815 04:00,0.500242914979757
2,20120815 05:00,0.341842105263158
2,20120815 06:00,0.325202429149798
2,20120815 07:00,0.260789473684211
2,20120815 08:00,0.0194331983805668
2,20120815 09:00,0
2,20120815 10:00,0
2,20120815 11:00,0
2,20120815 12:00,0
2,20120815 13:00,0
2,20120815 14:00,0
2,20120815 15:00,0
2,20120815 16:00,0
2,20120815 17:00,0
2,20120815 18:00,0
2,20120815 19:00,0
2,20120815 20:00,0
2,20120815 21:00,0.00121457489878543
2,20120815 22:00,0.0459919028340081
2,20120815 23:00,0.276720647773279
2,20120816 00:00,0.353846153846154
2,20120816 01:00,0.397145748987854
2,20120816 02:00,0.504757085020243
2,20120816 03:00,0.505627530364372
2,20120816 04:00,0.536255060728745
2,20120816 05:00,0.427712550607287
2,20120816 06:00,0.101356275303644
2,20120816 07:00,0.0296356275303644
2,20120816 08:00,0.00489878542510121
2,20120816 09:00,0
2,20120816 10:00,0
2,20120816 11:00,0
2,20120816 12:00,0
2,20120816 13:00,0
2,20120816 14:00,0
2,20120816 15:00,0
2,20120816 16:00,0
2,20120816 17:00,0
2,20120816 18:00,0
2,20120816 19:00,0
2,20120816 20:00,0
2,20120816 21:00,0.00483805668016194
2,20120816 22:00,0.0675910931174089
2,20120816 23:00,0.11419028340081
2,20120817 00:00,0.153421052631579
2,20120817 01:00,0.0589676113360324
2,20120817 02:00,0.459797570850202
2,20120817 03:00,0.629736842105263
2,20120817 04:00,0.353947368421053
2,20120817 05:00,0.189473684210526
2,20120817 06:00,0.183400809716599
2,20120817 07:00,0.0427125506072875
2,20120817 08:00,0.00421052631578947
2,20120817 09:00,0
2,20120817 10:00,0
2,20120817 11:00,0
