ZONEID,TIMESTAMP,VAR78,VAR79,VAR134,VAR157,VAR164,VAR165,VAR166,VAR167,VAR169,VAR175,VAR178,VAR228
3,20121109 07:00,0,0,92342.5625,32.37461853,0,3.283239365,0.3643659353,290.229248,21973200,6943747,23021040,0
3,20121109 08:00,0,0,92420.25,37.18363953,0,2.20629406,0.3313179016,288.2089844,22679696,7905226,23889360,0
3,20121109 09:00,0,0,92506.125,42.16134644,0,2.42162323,0.5664415359,285.1469727,22747536,8849601,24015392,0
3,20121109 10:00,0,0,92602.625,45.89445496,0,2.502733231,0.8386936188,283.8630371,22747536,9789580,24015392,0
3,20121109 11:00,0,0,92666.375,48.16175842,0,2.024934769,0.9295806885,282.5371094,22747536,10713545,24015392,0
3,20121109 12:00,0,0,92694.4375,49.47784424,0,1.941519737,1.450279236,281.1674805,22747536,11627011,24015392,0
3,20121109 13:00,3.051757812e-05,0,92719.5625,52.36022949,0,1.046545029,1.671955109,281.2600098,22747536,12535687,24015392,0
3,20121109 14:00,0.0002288818359,0.0001039505005,92721.625,56.90888977,0.04541015625,0.1436243057,1.650595665,280.3005371,22747536,13446150,24015392,0
3,20121109 15:00,0.003273010254,0.00622844696,92676.9375,62.29090881,0.4616088867,0.2064590454,1.997394562,279.0803223,22747536,14365708,24015392,0
3,20121109 16:00,0.006759643555,2.336502075e-05,92689,63.8568573,0.07263183594,0.1947746277,1.946218491,279.4594727,22747536,15321470,24015392,0
3,20121109 17:00,0.00520324707,0,92704.3125,67.8039856,0.03433227539,0.01804161072,2.156801224,279.1313477,22747536,16230503,24015392,0
3,20121109 18:00,0.001968383789,0,92748.1875,73.022995,0.03070068359,-0.1418819427,2.348424911,278.9333496,22747536,17143184,24015392,0
3,20121109 19:00,0.0005264282227,0,92814.1875,76.0639801,0.003814697266,-0.195690155,2.502223015,278.708252,22747536,18055264,24015408,0
3,20121109 20:00,0.0003051757812,0,92889.75,70.63711548,0.005432128906,-0.3930234909,3.58885479,280.1625977,23043104,18967888,24414448,0
3,20121109 21:00,0.0003051757812,0,92961.5625,58.04151917,0,-0.5871477127,3.832129478,281.7729492,24121504,19888944,25653808,0
3,20121109 22:00,0,0,92993.375,45.68623352,0,-0.7351713181,3.358862877,283.6289062,26040736,20803968,27739104,0
3,20121109 23:00,0,0,92992.6875,37.34284973,0,-0.849653244,2.574006081,285.4812012,28672384,21724048,30528576,0
3,20121110 00:00,0,0,92962.3125,31.69093323,0,-0.8969373703,2.203206062,287.1750488,32010720,22648816,33991312,0
1,20121110 01:00,0.01783752441,0.002114295959,95151.625,37.90776062,0.3891143799,-0.9305486679,0.3113422394,289.7185059,3432606,1067265,3615143,0
1,20121110 02:00,0.05937194824,0.01971721649,95137.75,35.95802307,0.7698364258,-0.7171535492,0.228313446,290.4118652,6880115,2176141,7280369,0
1,20121110 03:00,0.1030273438,0.04972839355,95122.5625,36.30978394,0.930267334,-1.292107582,-0.4188699722,290.6257324,9576507,3361484,10354419,0
1,20121110 04:00,0.01752471924,0.006141662598,95080.9375,44.70568848,0.8480224609,-3.137839317,-2.313768387,290.1809082,11832299,4516585,13153822,0
1,20121110 05:00,0.005157470703,0.001408576965,95066.375,46.15092468,0.4912109375,-2.809833527,-1.989099503,290.3046875,14004016,5696791,15673381,0
1,20121110 06:00,0.01229095459,0.002032279968,95061.125,42.58363342,0.1330871582,-3.549021721,-0.8584337234,290.5151367,16134664,6774117,18041616,0
1,20121110 07:00,0.000617980957,0.0001220703125,95134.5,46.3477478,0.09326171875,-5.201051712,-0.3527507782,288.9194336,17453920,7838156,19597952,0
1,20121110 08:00,0.001155853271,4.982948303e-05,95238.375,50.61225891,0.01725769043,-4.797758102,0.356095314,287.0708008,18138560,8848291,20458288,0
1,20121110 09:00,0.00404548645,0.0002655982971,95339.1875,53.28892517,0.05032348633,-4.187383652,0.8301296234,285.2226562,18203856,9845894,20583456,0
1,20121110 10:00,0.001840591431,0.0001839399338,95447.1875,59.68486023,0.06845092773,-3.7121315,0.8875522614,283.8564453,18203856,10825538,20583456,0
1,20121110 11:00,0.0003547668457,0,95543.75,67.88191223,0.002883911133,-3.165727615,0.8938798904,282.845459,18203856,11811693,20583456,0
1,20121110 12:00,0.001239776611,5.960464478e-06,95596.875,76.47705078,0.0283203125,-2.507171631,0.7631874084,281.9367676,18203856,12777908,20583456,0
1,20121110 13:00,0.002422332764,0,95623.125,81.9919281,0.08941650391,-2.027284622,0.6153182983,281.119873,18203856,13733577,20583456,0
1,20121110 14:00,0.005264282227,0,95592.25,84.93812561,0.2538604736,-1.97864151,0.6801252365,280.6943359,18203856,14696121,20583456,0
1,20121110 15:00,0.01198768616,0,95535.4375,85.3367157,0.3464050293,-1.849760056,0.7627382278,280.8217773,18203856,15719078,20583456,0
1,20121110 16:00,0.02508735657,0,95512.1875,86.01100159,0.5330505371,-1.53964138,0.8380765915,280.5627441,18203856,16747853,20583456,0
1,20121110 17:00,0.05600738525,0,95507.0625,85.04490662,0.7356567383,-1.469201088,0.8371200562,281.1032715,18203856,17865344,20583456,0
1,20121110 18:00,0.06586265564,0,95516.0625,82.76957703,0.773651123,-1.235052109,0.9152097702,281.793457,18203856,19076112,20583456,0
1,20121110 19:00,0.05422973633,0,95580,81.43467712,0.7391052246,-0.9462127686,0.8395805359,281.7402344,18203936,20256528,20583552,0
1,20121110 20:00,0.04162216187,0,95641.125,77.68418884,0.6767272949,-1.820056915,0.4624662399,282.4299316,18358176,21463984,20862896,6.246566772e-05
1,20121110 21:00,0.02218055725,0,95688.0625,73.60346985,0.7445068359,-1.866221428,0.1229352951,283.1381836,18978896,22626448,21738880,6.374716759e-05
1,20121110 22:00,0.004600524902,0,95716.875,68.16165161,0.6148681641,-1.751823425,-0.02780914307,284.515625,20464832,23742096,23480752,6.374716759e-05
1,20121110 23:00,0,0,95687.0625,63.3274231,0.04844665527,-1.588303566,-0.1699047089,285.9916992,22798496,24847936,26051520,6.374716759e-05
1,20121111 00:00,0.0003423690796,0,95646.8125,56.55076599,0.009338378906,-1.424346924,-0.5215291977,287.8413086,26084208,25876448,29471344,6.374716759e-05
2,20121110 01:00,0.005298614502,0.0005779266357,94603.125,35.38529968,0.09730529785,-0.9054021835,0.4727191925,289.4648438,3729054,1011569.25,3837959,0
2,20121110 02:00,0.03758239746,0.01379108429,94590.25,30.63478088,0.6777954102,-0.2794094086,0.4453544617,290.4179688,7516403,2048637,7761201,0
2,20121110 03:00,0.0696182251,0.05924987793,94553.0625,29.02072144,0.9274902344,-0.6929864883,0.2036886215,290.9812012,10718651,3160492,11233907,0
2,20121110 04:00,0.04555511475,0.0134601593,94504.9375,32.64709473,0.8981323242,-2.396384239,-1.453905106,291.0480957,13293547,4277801,14288414,0
2,20121110 05:00,0.0001754760742,0.0006732940674,94500.875,35.14213562,0.4465332031,-1.970233917,-2.117761612,290.7409668,15349296,5470743,16717861,0
2,20121110 06:00,0.0170135498,0.01052570343,94503.875,35.55238342,0.2637329102,-2.809275627,-1.492466927,290.7492676,17442048,6565541,19064848,0
2,20121110 07:00,0.00101852417,0.0003924369812,94588.5,43.07138062,0.03237915039,-4.960817337,-1.175748825,288.7087402,18704224,7632076,20572544,0
2,20121110 08:00,0.0008735656738,3.790855408e-05,94702.375,51.28804016,0.0242767334,-4.573148727,0.02626132965,286.559082,19378624,8646883,21419568,0
2,20121110 09:00,0.004634857178,0.0002448558807,94802.9375,55.44908142,0.03916931152,-3.695928574,0.560842514,284.6555176,19444688,9651974,21546016,0
2,20121110 10:00,0.002552032471,0.0001797676086,94908.1875,60.73075867,0.05888366699,-2.898899078,0.7603549957,283.25,19444688,10627394,21546016,0
2,20121110 11:00,0.001365661621,0,94998,68.71003723,0.02267456055,-2.391191483,0.769490242,282.2165527,19444688,11602925,21546016,0
2,20121110 12:00,0.004688262939,1.47819519e-05,95045.625,75.42919922,0.08615112305,-1.862640381,0.6652870178,281.2370605,19444688,12562868,21546016,0
2,20121110 13:00,0.005214691162,0,95070.125,79.9294281,0.08316040039,-1.724061966,0.7901229858,280.2546387,19444688,13501257,21546016,0
2,20121110 14:00,0.004642486572,0,95040,83.14710999,0.1682128906,-1.790409088,0.9707746506,279.5769043,19444688,14429241,21546016,0
2,20121110 15:00,0.01036262512,0,94984.1875,84.59355164,0.3742523193,-1.508695602,0.9244813919,279.7624512,19444688,15429158,21546016,0
2,20121110 16:00,0.0253238678,0,94960.1875,85.89576721,0.5719299316,-1.318938255,1.145327568,279.5908203,19444688,16431309,21546016,0
2,20121110 17:00,0.05627632141,0,94956.0625,86.26853943,0.8778381348,-0.8844842911,1.064903259,280.09375,19444688,17490432,21546016,0
2,20121110 18:00,0.07650756836,0,94964.5625,85.21879578,0.9006347656,-0.3668880463,0.8428220749,280.826416,19444688,18652048,21546016,0
2,20121110 19:00,0.06552314758,0,95027.75,84.87217712,0.8853759766,-0.2845916748,0.9455375671,280.8342285,19444768,19799568,21545856,0
2,20121110 20:00,0.04731369019,0,95090.375,82.66075134,0.831817627,-0.9916877747,0.2735013962,281.6286621,19606432,20971440,21832880,0
2,20121110 21:00,0.03004837036,0,95137.3125,78.9120636,0.8713226318,-1.008555412,-0.06017017365,282.3796387,20272720,22134416,22747264,0
2,20121110 22:00,0.007217407227,0,95164.125,70.90481567,0.5734100342,-1.115592957,-0.3969497681,283.854248,21749696,23252880,24485296,0
2,20121110 23:00,0,0,95132.3125,63.67605591,0.004257202148,-1.039841652,-0.6204662323,285.5427246,24074400,24356160,27062208,0
2,20121111 00:00,0,0,95090.0625,55.12889099,0,-0.9855041504,-0.9228963852,287.545166,27367792,25361888,30505584,0
3,20121110 01:00,0.001640319824,0.0001602172852,92963.875,36.18315125,0.0774230957,-1.145392418,0.9526996613,288.3359375,3759614,945537.25,3863303,0
3,20121110 02:00,0.02254486084,0.01061534882,92953.75,30.90724182,0.490814209,-0.4781398773,1.028606415,289.4846191,7642611,1907629,7872177,0
3,20121110 03:00,0.05584716797,0.06247520447,92917.3125,28.19064331,0.8953552246,-0.5328302383,1.230055809,290.1245117,11182267,2911020,11626867,0
3,20121110 04:00,0.0534362793,0.04144859314,92856.9375,26.07189941,0.9526672363,-1.858786583,0.4962902069,290.592041,13895403,3975049,14771742,0
3,20121110 05:00,0.005889892578,0.003416061401,92848.625,27.01127625,0.7180786133,-1.977558136,0.01407432556,290.2429199,15618864,5155543,16932640,0
3,20121110 06:00,0.01123046875,0.01572751999,92856.375,28.29652405,0.5528869629,-1.91181469,0.1388807297,290.3605957,17760256,6236325,19326224,0
3,20121110 07:00,0.003517150879,0.002614974976,92942.5,36.97958374,0.1311035156,-3.866090775,-0.6513347626,288.3605957,19016800,7268620,20818304,0
3,20121110 08:00,0.002292633057,3.933906555e-05,93057.625,52.4120636,0.02980041504,-4.373197556,-0.6793050766,285.4924316,19673792,8279907,21639728,0
3,20121110 09:00,0.00368309021,1.335144043e-05,93159.6875,62.3299408,0.01689147949,-3.199102402,0.06157493591,283.2873535,19741136,9275270,21767968,0
3,20121110 10:00,0.005578994751,6.341934204e-05,93259.1875,68.18778992,0.06071472168,-2.257297516,0.4689731598,281.8273926,19741136,10229442,21767968,0
3,20121110 11:00,0.004112243652,0,93336.75,75.26667786,0.0612487793,-1.960283279,0.6916093826,280.7124023,19741136,11169773,21767968,0
3,20121110 12:00,0.009593963623,0,93377.125,79.58154297,0.1175384521,-1.815032959,0.6959266663,279.7570801,19741136,12102196,21767968,0
3,20121110 13:00,0.01210021973,0,93400.375,82.59446716,0.1414489746,-1.818544388,0.9525985718,279.2277832,19741136,13010633,21767968,0
3,20121110 14:00,0.008987426758,0,93368.5,84.8707428,0.2131652832,-1.775272369,1.077342033,278.6987305,19741136,13922361,21767968,0
3,20121110 15:00,0.008371353149,0,93312.1875,87.31620789,0.252746582,-1.477689743,0.9684267044,278.690918,19741136,14890406,21767968,0
3,20121110 16:00,0.01360321045,0,93286.9375,88.54420471,0.4294281006,-0.8233327866,0.7475004196,278.9709473,19741136,15854797,21767968,0
3,20121110 17:00,0.02846336365,0,93282.3125,89.76756287,0.6288757324,-0.1581659317,0.6064071655,279.2773438,19741136,16848256,21767968,0
3,20121110 18:00,0.04612350464,0,93291.0625,90.75297546,0.7717285156,0.2512760162,0.5122556686,279.3110352,19741136,17925520,21767968,0
3,20121110 19:00,0.05488395691,0,93352,90.59190369,0.7878112793,0.2935333252,0.3024711609,279.4978027,19741216,19032080,21768064,0
3,20121110 20:00,0.04116249084,0,93414.125,89.21836853,0.9335632324,-0.456287384,-0.3596773148,280.1428223,19911072,20149296,22062512,6.291270256e-05
3,20121110 21:00,0.02244567871,0,93459.8125,84.477005,0.8229217529,-0.3786725998,-0.6351213455,281.2006836,20634960,21308048,23022464,6.484985352e-05
3,20121110 22:00,0.00378036499,0,93487.875,75.36868286,0.243057251,-0.5495529175,-0.9805679321,282.8486328,22080192,22433808,24734896,6.484985352e-05
3,20121110 23:00,0,0,93457.8125,64.63601685,0,-0.6161355972,-1.209943771,284.9284668,24526496,23481408,27408064,6.484985352e-05
3,20121111 00:00,0,0,93418.0625,52.54295349,0,-0.747467041,-1.40141201,287.1347656,27836272,24433120,30874736,6.484985352e-05
1,20121111 01:00,0.0002684593201,0,95594.25,47.61634827,0.01901245117,-2.15639019,-0.8837509155,289.4821777,3708239,1044119.875,3791648,0
1,20121111 02:00,0.0001308917999,0,95528.4375,40.35327148,0.0192489624,-2.060781479,-1.241510391,290.6765137,7614340,2083138,7785933,0
1,20121111 03:00,0,0,95438.5625,36.83467102,0.004680633545,-1.938177109,-1.589362144,291.4936523,11461070,3122458,11739755,0
1,20121111 04:00,0,0,95366.1875,34.8465271,0,-1.769435883,-1.678418159,292.027832,15007026,4163751,15419535,0
1,20121111 05:00,0,0,95315.125,34.17683411,0,-1.600179672,-1.586107254,292.2939453,18036896,5206641,18611168,0
1,20121111 06:00,0,0,95273.375,33.96606445,0,-1.610352516,-1.550333023,292.2626953,20375104,6246187,21133312,0
1,20121111 07:00,0,0,95285.1875,35.21972656,0,-1.629757881,-1.553523064,291.8864746,21910144,7276736,22859920,0
1,20121111 08:00,0,0,95295.0625,41.72605896,0,-1.063444138,-0.9731216431,290.2875977,22616976,8295347,23733296,0
1,20121111 09:00,0,0,95324.3125,43.68710327,0,-2.177592278,-1.580293655,286.6818848,22689664,9281670,23867440,0
1,20121111 10:00,0,0,95385.3125,48.10470581,0,-2.842889786,-1.256820679,286.5546875,22689664,10297243,23867440,0
1,20121111 11:00,0,0,95470.4375,60.09370422,0,-3.057866096,-1.199063301,285.4321289,22689664,11308253,23867440,0
1,20121111 12:00,0,0,95485.6875,64.40905762,0,-2.31690979,-0.9013051987,283.9768066,22689664,12296410,23867440,0
1,20121111 13:00,0,0,95463.875,65.71350098,0,-2.091737747,-0.7071886063,282.5725098,22689664,13268313,23867440,0
1,20121111 14:00,0,0,95433.25,66.72625732,0,-1.954323769,-0.3613595963,282.1899414,22689664,14232804,23867440,0
1,20121111 15:00,0,0,95354.375,68.43229675,0,-0.877702713,0.7980642319,282.9433594,22689664,15193337,23867440,0
1,20121111 16:00,0,0,95332.5625,72.36923218,0.01113891602,-0.2142343521,0.8153171539,282.0847168,22689664,16151382,23867440,0
1,20121111 17:00,0,0.003229379654,95286.375,75.80917358,0.5824737549,-0.4849290848,0.3420791626,281.7155762,22689664,17105696,23867440,0
1,20121111 18:00,0,0.001725673676,95257.3125,77.85151672,0.2994842529,-0.6901578903,-0.2990913391,281.3657227,22689664,18078192,23867440,0
1,20121111 19:00,0,0.001448869705,95265.25,78.26368713,0.7468109131,-0.3351325989,-0.6890001297,281.1508789,22689648,19041824,23867440,0
1,20121111 20:00,0,0.0002825260162,95279.3125,80.50260925,0.2156066895,0.5834140778,-0.6688489914,281.8884277,22977920,20036224,24267216,0
1,20121111 21:00,0,9.727478027e-05,95297.25,68.98718262,0.2106933594,0.8290424347,-1.343263626,284.8710938,24045264,21050864,25514112,0
1,20121111 22:00,0,0.0001678466797,95297.5625,61.33615112,0.1874389648,1.438368797,-2.363506317,287.4348145,25934080,22078704,27602000,0
1,20121111 23:00,0,3.051757812e-05,95243.3125,54.65719604,0.07608032227,1.993068695,-3.054718018,289.9665527,28572928,23130032,30441056,0
1,20121112 00:00,0,0.0004081726074,95160,46.25726318,0.3049621582,2.691205978,-3.821844101,292.3620605,31820896,24208496,33888992,0
2,20121111 01:00,5.960464478e-05,0,95039.25,46.81654358,0.009124755859,-1.701556206,-1.284873962,289.253418,3718735,1026095.875,3817536,0
2,20121111 02:00,0,0,94973.9375,38.64428711,0.009735107422,-1.532705307,-1.669977188,290.5065918,7626660,2049234,7834541,0
2,20121111 03:00,0,0,94885.8125,34.56904602,0,-1.351995468,-2.015387535,291.3337402,11474094,3075786,11813387,0
2,20121111 04:00,0,0,94817.1875,32.45297241,0,-1.160305023,-2.145459175,291.8271484,15020434,4106407,15516367,0
2,20121111 05:00,0,0,94769.125,31.69343567,0,-0.9524745941,-2.108812332,292.0322266,18055072,5138129,18731232,0
2,20121111 06:00,0,0,94730.125,32.24438477,0.001205444336,-0.9306650162,-2.116739273,291.9177246,20397248,6167723,21271360,0
2,20121111 07:00,0,0,94742.4375,34.36132812,0,-0.8494844437,-2.148005486,291.4760742,21939584,7189760,23014032,0
2,20121111 08:00,0,0,94753.8125,41.04637146,0,-0.4552898407,-1.322486877,289.9431152,22651632,8202483,23898160,0
2,20121111 09:00,0,0,94786.5625,41.55331421,0,-1.266947746,-2.342500687,286.6376953,22726144,9185158,24035248,0
2,20121111 10:00,0,0,94843.3125,44.54025269,0,-2.193109512,-1.473617554,285.6616211,22726144,10190427,24035248,0
2,20121111 11:00,0,0,94932.6875,57.2011261,0,-2.53967762,-0.9148836136,284.6442871,22726144,11194269,24035248,0
2,20121111 12:00,0,0,94949.4375,64.12097168,0,-2.08253479,-0.455748558,283.4643555,22726144,12174682,24035248,0
2,20121111 13:00,0,0,94925.125,65.40100098,0,-1.969911575,0.03377819061,282.5979004,22726144,13133337,24035248,0
2,20121111 14:00,0,0,94892.75,66.33465576,0,-1.11887455,0.3886404037,283.2658691,22726144,14084580,24035248,0
2,20121111 15:00,0,0,94811.125,68.5065155,0,-0.5227222443,0.8088064194,282.1540527,22726144,15037305,24035248,0
2,20121111 16:00,0,0,94779.8125,72.44735718,0.03753662109,-0.4339609146,0.9271335602,280.7805176,22726144,15992470,24035248,0
2,20121111 17:00,0,0.003815174103,94730.125,75.60018921,0.6717529297,-0.5789232254,0.4348526001,280.3095703,22726144,16945056,24035248,0
2,20121111 18:00,0,0.001566410065,94701.0625,77.14448547,0.3194580078,-0.3509244919,0.1154594421,280.4519043,22726144,17911344,24035248,0
2,20121111 19:00,0,0.002397298813,94708.75,77.82325745,0.816619873,-0.05266189575,-0.1487169266,280.234375,22726160,18871328,24035440,0
2,20121111 20:00,0,0.0003023147583,94721.5625,81.07780457,0.2063446045,0.4252109528,-0.2662611008,281.7897949,23015552,19860160,24437264,0
2,20121111 21:00,0,6.103515625e-05,94737.75,67.86218262,0.1385192871,0.8742084503,-1.320558548,284.7248535,24088784,20867696,25695104,0
2,20121111 22:00,0,0.0001220703125,94737.0625,59.6701355,0.1911621094,1.417616844,-2.429912567,287.1848145,25984160,21887408,27799312,0
2,20121111 23:00,0,3.051757812e-05,94679.3125,52.39254761,0.08627319336,1.884914398,-3.241729736,289.7282715,28629056,22929328,30659168,0
2,20121112 00:00,0,0.001823425293,94592.75,43.91644287,0.5917663574,2.592817307,-4.002264023,292.1691895,31882592,23999792,34131552,0
3,20121111 01:00,0,0,93374.5,44.92689514,0.001449584961,-1.479632378,-1.694908142,288.7263184,3729679,969175.875,3843712,0
3,20121111 02:00,0,0,93316.1875,37.44018555,0,-1.274648666,-2.135065079,289.8867188,7644516,1940034,7885421,0
3,20121111 03:00,0,0,93234.3125,33.55635071,0,-1.082464218,-2.516852379,290.6403809,11498126,2916730,11890123,0
3,20121111 04:00,0,0,93173.6875,31.98129272,0,-0.8644065857,-2.682812691,291.0422363,15047922,3900967,15616591,0
3,20121111 05:00,0,0,93130.875,31.45808411,0,-0.6726894379,-2.680589676,291.1547852,18088416,4888177,18854752,0
3,20121111 06:00,0.0001335144043,1.811981201e-05,93096.125,32.82250977,0.00617980957,-0.6367197037,-2.761270523,290.9221191,20431072,5879403,21408896,0
3,20121111 07:00,0,0,93112.4375,35.30761719,0.001449584961,-0.4439668655,-2.741267204,290.3391113,21979232,6869120,23165648,0
3,20121111 08:00,0,0,93127.5625,41.85301208,0,0.06106758118,-1.724830627,288.6884766,22695344,7858355,24059632,0
3,20121111 09:00,0,0,93162.5625,43.69784546,0,0.2860307693,-2.679170609,285.0236816,22771168,8826278,24199664,0
3,20121111 10:00,0,0,93213.8125,47.53634644,0,-1.051263809,-2.088363647,284.036377,22771168,9807771,24199664,0
3,20121111 11:00,0,0,93295.4375,58.73530579,0,-1.990483284,-1.412442207,283.1755371,22771168,10787229,24199664,0
3,20121111 12:00,0,0,93306.6875,68.62878418,0,-1.641738892,-1.295836449,282.3881836,22771168,11745370,24199664,0
3,20121111 13:00,0,0,93277.625,72.17346191,0,-1.229188919,-1.023594856,281.7998047,22771168,12681305,24199664,0
3,20121111 14:00,0,0,93240.25,74.72528076,0,-0.540017128,-0.9753732681,281.8989258,22771168,13607652,24199664,0
3,20121111 15:00,0,0,93158.625,77.25065613,0,-0.1262378693,-0.5498361588,281.4470215,22771168,14531385,24199664,0
3,20121111 16:00,0,3.31401825e-05,93121.3125,79.35263062,0.08256530762,-0.0783700943,-0.3148097992,280.6586914,22771168,15456214,24199664,0
3,20121111 17:00,0,0.004403352737,93067.125,80.95663452,0.7240600586,-0.2008714676,-0.5934677124,279.5129395,22771168,16381542,24199664,0
3,20121111 18:00,0,0.001847028732,93037.0625,81.30366516,0.3134460449,0.1239290237,-0.9489936829,279.4160156,22771168,17321328,24199664,0
3,20121111 19:00,0,0.003449201584,93042,81.29786682,0.8529205322,0.2902336121,-1.393589973,278.8896484,22771280,18263008,24200304,0
3,20121111 20:00,0,0.0004317760468,93053.5625,80.30924988,0.2509765625,0.6183261871,-1.489649773,281.3579102,23062528,19229952,24602960,0
3,20121111 21:00,0,6.103515625e-05,93067,66.36120605,0.1197814941,1.068300247,-2.326662064,284.4587402,24143312,20214704,25869952,0
3,20121111 22:00,0,0.0001411437988,93066.3125,56.88790894,0.1983642578,1.549941063,-3.318828583,286.9675293,26049984,21208048,27989136,0
3,20121111 23:00,0,7.629394531e-05,93012.0625,48.74996948,0.1651306152,2.012355804,-4.005645752,289.4108887,28705344,22219824,30867424,0
3,20121112 00:00,0,0.004085540771,92932.5,41.44281006,0.7983703613,2.774946213,-4.434392929,291.690918,31967712,23256112,34359392,0
1,20121112 01:00,0,0.0110244751,95069.6875,40.09095764,0.9207763672,4.911931992,-3.29479599,294.385498,3580494,1119157,3772434,0
1,20121112 02:00,0,0.006607055664,95024.0625,38.45683289,0.7567443848,5.252084732,-2.790793419,295.4230957,7249384,2274586,7691070,0
1,20121112 03:00,0,0.00715637207,94923.6875,37.6280365,0.5683288574,5.308442116,-2.572890282,296.1965332,10905780,3451642,11603305,0
1,20121112 04:00,0.001686096191,0.09173583984,94885.25,35.23643494,0.972076416,5.438680649,-1.789617538,296.7973633,14291121,4625478,15266829,0
1,20121112 05:00,0.01090240479,0.2592163086,94803.5,35.69302368,0.978302002,4.133743286,-2.374984741,296.2468262,16314756,5884846,17810704,0
1,20121112 06:00,0.0002937316895,0.003952026367,94751.8125,42.44654846,0.2308959961,2.04385376,-1.887611389,294.7922363,17077792,7145000,19149392,0
1,20121112 07:00,0,2.288818359e-05,94748.1875,42.10110474,0.002655029297,1.862251282,-1.873940468,295.5021973,18476416,8333493,20820864,0
1,20121112 08:00,0.001567840576,0.0005531311035,94780.5625,47.79408264,0.01184082031,1.151480675,-1.23549366,293.5827637,19175248,9463595,21717536,0
1,20121112 09:00,0.0001754760742,0.0002365112305,94772.3125,51.256073,0.01745605469,1.440963745,-2.312602997,289.8200684,19249632,10564058,21860944,0
1,20121112 10:00,0.0005950927734,9.536743164e-05,94800.75,55.58892822,0.02961730957,1.259027481,-2.241262436,288.7270508,19249632,11693824,21860944,0
1,20121112 11:00,0.000129699707,0,94803.3125,56.87063599,0.009216308594,0.193154335,-2.328186035,287.9440918,19249632,12818659,21860944,0
1,20121112 12:00,0.004249572754,0.0001220703125,94796.9375,59.40692139,0.1039123535,0.05426979065,-2.270468712,287.6181641,19249632,13935076,21860944,0
1,20121112 13:00,0.014793396,7.820129395e-05,94783.0625,59.23284912,0.1981811523,0.1790370941,-1.792887688,287.5058594,19249632,15056829,21860944,0
1,20121112 14:00,0.00170135498,0,94761.625,59.1385498,0.001678466797,-0.173573494,-1.170518875,287.3034668,19249632,16164813,21860944,0
1,20121112 15:00,0,0,94720.4375,58.82623291,0,-0.526966095,-0.7830314636,286.0317383,19249632,17255200,21860944,0
1,20121112 16:00,0.0002899169922,0,94725.3125,67.39091492,0.006011962891,-1.931032181,0.9323549271,284.0551758,19249632,18324512,21860944,0
1,20121112 17:00,0.003746032715,0,94772.6875,81.57182312,0.03869628906,-2.065418243,1.692340851,283.8693848,19249632,19376128,21860944,0
1,20121112 18:00,0.008728027344,0,94817.8125,87.73434448,0.06854248047,-1.851447105,1.644971848,283.0622559,19249632,20412992,21860944,0
1,20121112 19:00,0.008136749268,0,94862.4375,85.6373291,0.08673095703,-1.719873428,1.328430176,282.5009766,19249648,21448336,21861584,0
1,20121112 20:00,0.005485534668,0,94906.25,79.98132324,0.04455566406,-2.268407822,1.478089333,283.6459961,19549648,22476688,22280336,0
1,20121112 21:00,0.002075195312,0,94948.375,71.53385925,0.02362060547,-2.463732719,0.9880695343,285.1520996,20591824,23536784,23516496,0
1,20121112 22:00,0.0005111694336,0,94980.875,63.98789978,0.01000976562,-2.451210976,0.4547109604,286.9541016,22491696,24578304,25614368,0
1,20121112 23:00,0,0,94974.375,59.31788635,0,-2.05722332,-0.2080869675,288.703125,25161808,25631136,28462480,0
1,20121113 00:00,0,0,94970,57.16758728,0,-1.224067688,-0.8776950836,290.3740234,28454464,26702240,31915712,0
2,20121112 01:00,0,0.01191711426,94500.9375,36.66419983,0.9671936035,4.88776207,-3.230831146,294.4057617,3565902,1118857,3775698,0
2,20121112 02:00,0,0.009590148926,94454.0625,34.88652039,0.861114502,5.312143326,-2.589133263,295.5212402,7214952,2274538,7694142,0
2,20121112 03:00,0,0.01815795898,94357.1875,34.43760681,0.8103942871,5.307465553,-2.369765282,296.2180176,10820788,3454586,11580777,0
2,20121112 04:00,0.01290893555,0.1314697266,94329.5,32.74913025,0.9598693848,5.262655258,-1.553533554,296.4985352,13916849,4646502,15049229,0
2,20121112 05:00,0.01364898682,0.173614502,94249.75,34.62271118,0.8460998535,3.916946411,-2.141830444,295.737793,15703940,5912110,17428240,0
2,20121112 06:00,0,0.00422668457,94207.3125,38.62721252,0.05279541016,2.556060791,-2.167396545,294.8747559,16834848,7154120,19068496,0
2,20121112 07:00,0,0.0001602172852,94212.9375,39.47024536,0.01211547852,2.076118469,-1.96085453,295.0146484,18237568,8314741,20759680,0
2,20121112 08:00,0.002534866333,0.002017974854,94247.5625,46.12220764,0.04931640625,1.259634972,-1.008687019,293.2824707,18944592,9437035,21667104,0
2,20121112 09:00,0.0002059936523,0.000171661377,94233.3125,50.39865112,0.03758239746,2.048751831,-2.181255341,289.4665527,19019744,10533018,21812816,0
2,20121112 10:00,6.103515625e-05,1.525878906e-05,94261.25,54.8057251,0.04611206055,1.855707169,-2.17632103,288.447998,19019744,11638656,21812816,0
2,20121112 11:00,0,0,94262.0625,55.56985474,0.009735107422,0.2143945694,-2.567932129,287.1289062,19019744,12735331,21812816,0
